country,designation,points,price,province,region_1,taster_name,taster_twitter_handle,title,variety,winery,year
France,Les Evocelles,91,49.0,Burgundy,Gevrey-Chambertin,Roger Voss,@vossroger,Albert Bichot 2020 Les Evocelles  (Gevrey-Chambertin),Pinot Noir,Albert Bichot,[2020]
US,Coury,91,41.0,Oregon,McMinnville,Paul Gregutt,@paulgwine ,Hyland 2020 Coury Pinot Noir (McMinnville),Pinot Noir,Hyland,[2020]
France,Les Marconnets Premier Cru,90,69.0,Burgundy,Savigny-lès-Beaune,Roger Voss,@vossroger,Domaine de la Vougeraie 2011 Les Marconnets Premier Cru  (Savigny-lès-Beaune),Pinot Noir,Domaine de la Vougeraie,[]
US,3 Vineyard,89,39.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Chehalem 2014 3 Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Chehalem,[2014]
France,Premier Cru,89,60.0,Burgundy,Pommard,Roger Voss,@vossroger,Manuel Olivier 2016 Premier Cru  (Pommard),Pinot Noir,Manuel Olivier,[2016]
US,Orange Label,87,34.0,California,Russian River Valley,Virginie Boone,@vboone,Roadhouse Winery 2020 Orange Label Pinot Noir (Russian River Valley),Pinot Noir,Roadhouse Winery,[2020]
Argentina,Reserve,87,19.0,Mendoza Province,Uco Valley,Michael Schachner,@wineschach,Salentein 2020 Reserve Pinot Noir (Uco Valley),Pinot Noir,Salentein,[2020]
US,Trata,87,25.0,Oregon,Southern Oregon,Paul Gregutt,@paulgwine ,DanCin 2020 Trata Pinot Noir (Southern Oregon),Pinot Noir,DanCin,[2020]
US,Fort Ross Vineyard,94,50.0,California,Fort Ross-Seaview,Virginie Boone,@vboone,Fort Ross 2018 Fort Ross Vineyard Pinot Noir (Fort Ross-Seaview),Pinot Noir,Fort Ross,[2018]
US,Fort Ross Vineyard Stagecoach Road,93,57.0,California,Fort Ross-Seaview,Virginie Boone,@vboone,Fort Ross 2019 Fort Ross Vineyard Stagecoach Road Pinot Noir (Fort Ross-Seaview),Pinot Noir,Fort Ross,[2019]
Argentina,G Lot,89,37.0,Mendoza Province,Tupungato,Michael Schachner,@wineschach,Luca 2015 G Lot Pinot Noir (Tupungato),Pinot Noir,Luca,[2015]
US,Bluffs,87,20.0,California,Russian River Valley,Virginie Boone,@vboone,Pali 2021 Bluffs Pinot Noir (Russian River Valley),Pinot Noir,Pali,[2021]
US,Estate Reserve,83,14.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Dragonfly Creek 2017 Estate Reserve Pinot Noir (Willamette Valley),Pinot Noir,Dragonfly Creek,[2017]
US,Presqu'ile Vineyard,93,39.0,California,Santa Maria Valley,Matt Kettmann,@mattkettmann,Piro 2020 Presqu'ile Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,Piro,[2020]
US,Duvarita Vineyard,93,39.0,California,Santa Barbara County,Matt Kettmann,@mattkettmann,Enticer 2020 Duvarita Vineyard Pinot Noir (Santa Barbara County),Pinot Noir,Enticer,[2020]
US,Nemarniki Vineyard,92,31.0,Oregon,Chehalem Mountains,Paul Gregutt,@paulgwine ,Laelaps 2021 Nemarniki Vineyard Pinot Noir (Chehalem Mountains),Pinot Noir,Laelaps,[2021]
US,Fe Ciega Vineyard,92,41.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Longoria 2020 Fe Ciega Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Longoria,[2020]
US,Sojourner Vineyard Dijon Clone 115,92,45.0,Oregon,Eola-Amity Hills,Paul Gregutt,@paulgwine ,Owen Roe 2020 Sojourner Vineyard Dijon Clone 115 Pinot Noir (Eola-Amity Hills),Pinot Noir,Owen Roe,[2020]
US,Hans Clone Pommard,92,39.0,Oregon,Chehalem Mountains,Paul Gregutt,@paulgwine ,Vidon Vineyard 2020 Hans Clone Pommard Pinot Noir (Chehalem Mountains),Pinot Noir,Vidon Vineyard,[2020]
US,Krista's Block,92,37.0,Oregon,Eola-Amity Hills,Paul Gregutt,@paulgwine ,Bryn Mawr Vineyards 2020 Krista's Block Pinot Noir (Eola-Amity Hills),Pinot Noir,Bryn Mawr Vineyards,[2020]
US,Reserve,92,43.0,Oregon,Eola-Amity Hills,Paul Gregutt,@paulgwine ,Bryn Mawr Vineyards 2020 Reserve Pinot Noir (Eola-Amity Hills),Pinot Noir,Bryn Mawr Vineyards,[2020]
France,Cuvée des Jean Brut,87,54.0,Champagne,Champagne,Roger Voss,@vossroger,Jean Josselin NV Cuvée des Jean Brut Pinot Noir (Champagne),Pinot Noir,Jean Josselin,[]
US,Buena Aventura,92,38.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Sant Wines 2020 Buena Aventura Pinot Noir (Sta. Rita Hills),Pinot Noir,Sant Wines,[2020]
US,Wy'east Reserve,92,30.0,Oregon,Columbia Gorge (OR),Paul Gregutt,@paulgwine ,Sineann 2021 Wy'east Reserve Pinot Noir (Columbia Gorge (OR)),Pinot Noir,Sineann,[2021]
US,Nelson Family Vineyard,92,42.0,California,Santa Cruz Mountains,Matt Kettmann,@mattkettmann,Thomas Fogarty 2019 Nelson Family Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,Thomas Fogarty,[2019]
US,Kiana,92,41.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,WillaKenzie Estate 2020 Kiana Pinot Noir,Pinot Noir,WillaKenzie Estate,[2020]
US,Little Joy,93,46.0,California,Santa Maria Valley,Matt Kettmann,@mattkettmann,Small and Tall 2018 Little Joy Pinot Noir (Santa Maria Valley),Pinot Noir,Small and Tall,[2018]
US,Hirsch Vineyard,93,56.0,California,Sonoma Coast,Virginie Boone,@vboone,Williams Selyem 2019 Hirsch Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Williams Selyem,[2019]
France,Grande Côte de la Vallée,93,37.0,Loire Valley,Sancerre,Roger Voss,@vossroger,Domaine Matthias et Emile Roblin 2020 Grande Côte de la Vallée  (Sancerre),Pinot Noir,Domaine Matthias et Emile Roblin,[2020]
US,Fox Den Vineyard,93,47.0,California,Green Valley,Virginie Boone,@vboone,Dutton-Goldfield 2019 Fox Den Vineyard Pinot Noir (Green Valley),Pinot Noir,Dutton-Goldfield,[2019]
US,Parker West,93,46.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Fess Parker 2019 Parker West Pinot Noir (Sta. Rita Hills),Pinot Noir,Fess Parker,[2019]
France,Clos des Fietres,93,92.0,Burgundy,Corton,Roger Voss,@vossroger,Au Pied du Mont Chauve 2018 Clos des Fietres  (Corton),Pinot Noir,Au Pied du Mont Chauve,[2018]
US,Cellar Select,82,21.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Château Bianca 2012 Cellar Select Pinot Noir (Willamette Valley),Pinot Noir,Château Bianca,[2012]
US,Alder Springs Vineyard,90,33.0,California,Mendocino County,Jim Gordon,@gordone_cellars,Spell 2021 Alder Springs Vineyard Pinot Noir (Mendocino County),Pinot Noir,Spell,[2021]
US,Estate,90,37.0,California,Russian River Valley,Virginie Boone,@vboone,Via Giusti 2021 Estate Pinot Noir (Russian River Valley),Pinot Noir,Via Giusti,[2021]
US,Cumberland Reserve,90,30.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Bergström 2021 Cumberland Reserve Pinot Noir (Willamette Valley),Pinot Noir,Bergström,[2021]
US,Taproot,90,30.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Brigadoon 2021 Taproot Pinot Noir (Willamette Valley),Pinot Noir,Brigadoon,[2021]
France,Les Pierres Chaudes,90,23.0,Loire Valley,Menetou-Salon,Roger Voss,@vossroger,Domaine de l'Hermitage 2021 Les Pierres Chaudes  (Menetou-Salon),Pinot Noir,Domaine de l'Hermitage,[2021]
US,Rosé of,90,24.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Elizabeth Chambers 2022 Rosé of Pinot Noir (Willamette Valley),Pinot Noir,Elizabeth Chambers,[2022]
US,Fairsing Vineyard,90,31.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Fairsing 2021 Fairsing Vineyard Pinot Noir,Pinot Noir,Fairsing,[2021]
US,Laguna West,90,34.0,California,Russian River Valley,Virginie Boone,@vboone,Fog Crest 2019 Laguna West Pinot Noir (Russian River Valley),Pinot Noir,Fog Crest,[2019]
France,Les Gravières Premier Cru,88,28.0,Burgundy,Santenay,Roger Voss,@vossroger,Domaine Jessiaume 2021 Les Gravières Premier Cru  (Santenay),Pinot Noir,Domaine Jessiaume,[2021]
France,Mont-Avril,88,21.0,Burgundy,Côte Chalonnaise,Roger Voss,@vossroger,Domaine Michel Goubard 2021 Mont-Avril  (Côte Chalonnaise),Pinot Noir,Domaine Michel Goubard,[2021]
US,Tallulah's Run Reserve,85,45.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Coeur de Terre 2017 Tallulah's Run Reserve Pinot Noir (Willamette Valley),Pinot Noir,Coeur de Terre,[2017]
US,Maresh Vineyard,86,34.0,Oregon,Dundee Hills,Paul Gregutt,@paulgwine ,Et Fille 2018 Maresh Vineyard Pinot Noir (Dundee Hills),Pinot Noir,Et Fille,[2018]
US,Little Hill,94,53.0,California,Russian River Valley,Virginie Boone,@vboone,Rochioli 2020 Little Hill Pinot Noir (Russian River Valley),Pinot Noir,Rochioli,[2020]
US,Dierberg Vineyard,94,46.0,California,Santa Maria Valley,Matt Kettmann,@mattkettmann,Tantara 2020 Dierberg Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,Tantara,[2020]
US,Regan Vineyards Reserve,94,41.0,California,Santa Cruz Mountains,Matt Kettmann,@mattkettmann,Bargetto 2020 Regan Vineyards Reserve Pinot Noir (Santa Cruz Mountains),Pinot Noir,Bargetto,[2020]
US,Russell Estate,94,47.0,California,Monterey,Matt Kettmann,@mattkettmann,DeTierra Vineyards 2019 Russell Estate Pinot Noir (Monterey),Pinot Noir,DeTierra Vineyards,[2019]
US,Pisoni Vineyard,94,48.0,California,Santa Lucia Highlands,Matt Kettmann,@mattkettmann,Siduri 2020 Pisoni Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Siduri,[2020]
US,Riddle Vineyard,94,46.0,California,Sonoma Coast,Virginie Boone,@vboone,Sojourn 2020 Riddle Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Sojourn,[2020]
US,Boekenoogen Vineyard,94,49.0,California,Santa Lucia Highlands,Matt Kettmann,@mattkettmann,Mooney Family 2020 Boekenoogen Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Mooney Family,[2020]
US,Three Corner,94,56.0,California,Russian River Valley,Virginie Boone,@vboone,Rochioli 2020 Three Corner Pinot Noir (Russian River Valley),Pinot Noir,Rochioli,[2020]
US,Rosella's Vineyard,94,46.0,California,Santa Lucia Highlands,Matt Kettmann,@mattkettmann,Siduri 2020 Rosella's Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Siduri,[2020]
US,Dach Vineyard,94,52.0,California,Anderson Valley,Jim Gordon,@gordone_cellars,Domaine Anderson 2019 Dach Vineyard Pinot Noir (Anderson Valley),Pinot Noir,Domaine Anderson,[2019]
US,The West End,94,46.0,California,Anderson Valley,Jim Gordon,@gordone_cellars,E16 2020 The West End Pinot Noir (Anderson Valley),Pinot Noir,E16,[2020]
US,Meredith Mitchell Vineyard,90,38.0,Oregon,McMinnville,Paul Gregutt,@paulgwine ,Winderlea 2019 Meredith Mitchell Vineyard Pinot Noir (McMinnville),Pinot Noir,Winderlea,[2019]
US,Winemakers Cuvée,90,42.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,David Hill 2018 Winemakers Cuvée Pinot Noir (Willamette Valley),Pinot Noir,David Hill,[2018]
US,RIo Ruso,87,34.0,California,Russian River Valley,Virginie Boone,@vboone,Vino Vargas 2018 RIo Ruso Pinot Noir (Russian River Valley),Pinot Noir,Vino Vargas,[2018]
US,Estate,87,30.0,California,Santa Clara Valley,Matt Kettmann,@mattkettmann,Sarah's Vineyard 2018 Estate Pinot Noir (Santa Clara Valley),Pinot Noir,Sarah's Vineyard,[2018]
US,Patient Terrier Vineyard,88,31.0,California,Russian River Valley,Virginie Boone,@vboone,LJ Crafted Wines 2019 Patient Terrier Vineyard Pinot Noir (Russian River Valley),Pinot Noir,LJ Crafted Wines,[2019]
US,Lazy River Vineyard Reserve,85,33.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Silvan Ridge 2015 Lazy River Vineyard Reserve Pinot Noir (Willamette Valley),Pinot Noir,Silvan Ridge,[2015]
US,Winemaker's Selection,85,30.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Anne Amie 2016 Winemaker's Selection Pinot Noir (Willamette Valley),Pinot Noir,Anne Amie,[2016]
US,L'Altra Linea,91,36.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Furioso 2020 L'Altra Linea Pinot Noir (Willamette Valley),Pinot Noir,Furioso,[2020]
US,La Encantada Vineyard,91,39.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Testarossa 2021 La Encantada Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Testarossa,[2021]
US,Daphne,91,49.0,Oregon,Dundee Hills,Paul Gregutt,@paulgwine ,The Eyrie Vineyards 2020 Daphne Pinot Noir (Dundee Hills),Pinot Noir,The Eyrie Vineyards,[2020]
US,Prelude,91,27.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Andrew Rich 2020 Prelude Pinot Noir (Willamette Valley),Pinot Noir,Andrew Rich,[2020]
US,Madras Steiner Vineyard,91,41.0,California,Sonoma Mountain,Virginie Boone,@vboone,Argot 2019 Madras Steiner Vineyard Pinot Noir (Sonoma Mountain),Pinot Noir,Argot,[2019]
US,Reserve,91,34.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Aubichon Cellars 2021 Reserve Pinot Noir (Willamette Valley),Pinot Noir,Aubichon Cellars,[2021]
US,Grand Vent Vineyard,91,41.0,California,Sonoma Coast,Virginie Boone,@vboone,Daniel Wines 2020 Grand Vent Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Daniel Wines,[2020]
US,Graceful Lady Maggy Hawk Estate Vineyard Clone 777,91,43.0,California,Anderson Valley,Jim Gordon,@gordone_cellars,Maggy Hawk 2020 Graceful Lady Maggy Hawk Estate Vineyard Clone 777 Pinot Noir (Anderson Valley),Pinot Noir,Maggy Hawk,[2020]
US,Jolie,91,43.0,California,Anderson Valley,Jim Gordon,@gordone_cellars,Maggy Hawk 2020 Jolie Pinot Noir (Anderson Valley),Pinot Noir,Maggy Hawk,[2020]
US,Clone 2A,91,40.0,California,Santa Maria Valley,Matt Kettmann,@mattkettmann,Fess Parker 2020 Clone 2A Pinot Noir (Santa Maria Valley),Pinot Noir,Fess Parker,[2020]
US,T Anchor Ranch,91,39.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Foley 2020 T Anchor Ranch Pinot Noir (Sta. Rita Hills),Pinot Noir,Foley,[2020]
US,Vintage Reserve,83,37.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Oak Knoll 2011 Vintage Reserve Pinot Noir (Willamette Valley),Pinot Noir,Oak Knoll,[]
US,Édition Limitée,96,70.0,Oregon,Dundee Hills,Paul Gregutt,@paulgwine ,Domaine Drouhin Oregon 2018 Édition Limitée Pinot Noir (Dundee Hills),Pinot Noir,Domaine Drouhin Oregon,[2018]
US,Sangiacomo Vineyard,89,36.0,California,Sonoma Coast,Virginie Boone,@vboone,La Follette 2018 Sangiacomo Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,La Follette,[2018]
US,AVA Series,90,42.0,Oregon,Dundee Hills,Paul Gregutt,@paulgwine ,Willamette Valley Vineyards 2018 AVA Series Pinot Noir (Dundee Hills),Pinot Noir,Willamette Valley Vineyards,[2018]
US,The Estate,90,36.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Patton Valley 2018 The Estate Pinot Noir (Willamette Valley),Pinot Noir,Patton Valley,[2018]
US,Block 21,90,37.0,Oregon,Dundee Hills,Paul Gregutt,@paulgwine ,Thistle 2018 Block 21 Pinot Noir (Dundee Hills),Pinot Noir,Thistle,[2018]
US,Private Reserve,89,34.0,Oregon,Rogue Valley,Paul Gregutt,@paulgwine ,Deer Creek 2020 Private Reserve Pinot Noir (Rogue Valley),Pinot Noir,Deer Creek,[2020]
US,b2,89,22.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Eugene Wine Cellars 2021 b2 Pinot Noir (Willamette Valley),Pinot Noir,Eugene Wine Cellars,[2021]
US,Bishop Creek Vineyard,89,30.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Goodfellow 2020 Bishop Creek Vineyard Pinot Noir,Pinot Noir,Goodfellow,[2020]
US,Dundee Hills Cuvée,91,36.0,Oregon,Dundee Hills,Paul Gregutt,@paulgwine ,J. Christopher 2019 Dundee Hills Cuvée Pinot Noir (Dundee Hills),Pinot Noir,J. Christopher,[2019]
US,Swan 828,91,34.0,California,Monterey,Matt Kettmann,@mattkettmann,Wrath 2019 Swan 828 Pinot Noir (Monterey),Pinot Noir,Wrath,[2019]
US,Jane's Vineyard Dijon Clone 115,91,43.0,California,Russian River Valley,Virginie Boone,@vboone,Davis Bynum 2019 Jane's Vineyard Dijon Clone 115 Pinot Noir (Russian River Valley),Pinot Noir,Davis Bynum,[2019]
US,Hallberg Vineyard,91,43.0,California,Russian River Valley,Virginie Boone,@vboone,Joseph Jewell 2017 Hallberg Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Joseph Jewell,[2017]
US,Tavola,90,30.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Ponzi 2018 Tavola Pinot Noir (Willamette Valley),Pinot Noir,Ponzi,[2018]
US,Rosé,90,26.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Ponzi 2019 Rosé Pinot Noir (Willamette Valley),Pinot Noir,Ponzi,[2019]
US,Terra de Promissio,92,47.0,California,Sonoma Coast,Virginie Boone,@vboone,Della 2020 Terra de Promissio Pinot Noir (Sonoma Coast),Pinot Noir,Della,[2020]
US,Southing,92,43.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Sea Smoke 2020 Southing Pinot Noir (Sta. Rita Hills),Pinot Noir,Sea Smoke,[2020]
US,Guadalupe Vineyard,92,44.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Ken Wright 2020 Guadalupe Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Ken Wright,[2020]
US,Latchkey Vineyard,92,44.0,Oregon,Dundee Hills,Paul Gregutt,@paulgwine ,Ken Wright 2020 Latchkey Vineyard Pinot Noir (Dundee Hills),Pinot Noir,Ken Wright,[2020]
US,Cactus Hill Estate,87,42.0,California,Sonoma Coast,Virginie Boone,@vboone,Nicholson Ranch 2018 Cactus Hill Estate Pinot Noir (Sonoma Coast),Pinot Noir,Nicholson Ranch,[2018]
US,Estate Grown,88,24.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Benton-Lane 2020 Estate Grown Pinot Noir (Willamette Valley),Pinot Noir,Benton-Lane,[2020]
US,Drum Canyon,88,39.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Migration 2020 Drum Canyon Pinot Noir (Sta. Rita Hills),Pinot Noir,Migration,[2020]
France,Grande Cuvée,88,20.0,Burgundy,Bourgogne Hautes Côtes de Beaune,Roger Voss,@vossroger,Nuiton-Beaunoy 2021 Grande Cuvée  (Bourgogne Hautes Côtes de Beaune),Pinot Noir,Nuiton-Beaunoy,[2021]
US,Cedar Lane Vineyard,92,44.0,California,Arroyo Seco,Matt Kettmann,@mattkettmann,Mercy 2016 Cedar Lane Vineyard Pinot Noir (Arroyo Seco),Pinot Noir,Mercy,[2016]
US,Three Hills Cuvée,91,44.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Lange 2018 Three Hills Cuvée Pinot Noir (Willamette Valley),Pinot Noir,Lange,[2018]
France,Corton Vergennes Grand Cru,91,122.0,Burgundy,Corton Vergennes,Roger Voss,@vossroger,Jean-Luc and Paul Aegerter 2017 Corton Vergennes Grand Cru  (Corton Vergennes),Pinot Noir,Jean-Luc and Paul Aegerter,[2017]
France,Bélissand Premier Cru,91,56.0,Burgundy,Beaune,Roger Voss,@vossroger,Jean-Luc and Paul Aegerter 2018 Bélissand Premier Cru  (Beaune),Pinot Noir,Jean-Luc and Paul Aegerter,[2018]
US,Quail Hill Vineyard Block 10,91,54.0,California,Russian River Valley,Virginie Boone,@vboone,Lynmar 2018 Quail Hill Vineyard Block 10 Pinot Noir (Russian River Valley),Pinot Noir,Lynmar,[2018]
US,Redhawk Estate,91,30.0,Oregon,Eola-Amity Hills,Paul Gregutt,@paulgwine ,Redhawk 2018 Redhawk Estate Pinot Noir (Eola-Amity Hills),Pinot Noir,Redhawk,[2018]
US,Wolff Vineyard,91,44.0,California,Edna Valley,Matt Kettmann,@mattkettmann,Summerland 2018 Wolff Vineyard Pinot Noir (Edna Valley),Pinot Noir,Summerland,[2018]
US,Reserve,88,35.0,California,Carneros,Virginie Boone,@vboone,Acacia 2019 Reserve Pinot Noir (Carneros),Pinot Noir,Acacia,[2019]
US,Panorama Vineyard,88,29.0,California,Arroyo Seco,Matt Kettmann,@mattkettmann,Carmel Road 2019 Panorama Vineyard Pinot Noir (Arroyo Seco),Pinot Noir,Carmel Road,[2019]
US,Resonance Vineyard Reserve,92,54.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Sineann 2017 Resonance Vineyard Reserve Pinot Noir,Pinot Noir,Sineann,[2017]
US,RR,92,68.0,Oregon,Ribbon Ridge,Paul Gregutt,@paulgwine ,Chehalem 2015 RR Pinot Noir (Ribbon Ridge),Pinot Noir,Chehalem,[2015]
US,Mount Richmond,92,47.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Elk Cove 2019 Mount Richmond Pinot Noir,Pinot Noir,Elk Cove,[2019]
US,Saveria Vineyard,92,37.0,California,Santa Cruz Mountains,Matt Kettmann,@mattkettmann,Tessier Winery 2019 Saveria Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,Tessier Winery,[2019]
US,Garys Vineyard,92,46.0,California,Santa Lucia Highlands,Matt Kettmann,@mattkettmann,Morgan 2019 Garys Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Morgan,[2019]
US,One Palm,92,40.0,California,Santa Maria Valley,Matt Kettmann,@mattkettmann,Riverbench 2019 One Palm Pinot Noir (Santa Maria Valley),Pinot Noir,Riverbench,[2019]
US,Outland Ridge,92,36.0,California,Anderson Valley,Jim Gordon,@gordone_cellars,Jackson Estate 2019 Outland Ridge Pinot Noir (Anderson Valley),Pinot Noir,Jackson Estate,[2019]
US,Gap's Crown Vineyard,92,41.0,California,Sonoma Coast,Virginie Boone,@vboone,Bruliam 2020 Gap's Crown Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Bruliam,[2020]
US,La Petite Grace,92,32.0,California,Monterey,Matt Kettmann,@mattkettmann,Diora 2020 La Petite Grace Pinot Noir (Monterey),Pinot Noir,Diora,[2020]
US,5 Blocks,86,25.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Lumos 2015 5 Blocks Pinot Noir (Willamette Valley),Pinot Noir,Lumos,[2015]
US,Northridge Vineyard,89,33.0,Oregon,Eola-Amity Hills,Paul Gregutt,@paulgwine ,Willful 2018 Northridge Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,Willful,[2018]
US,Block 4,89,37.0,Oregon,Dundee Hills,Paul Gregutt,@paulgwine ,Winter's Hill 2018 Block 4 Pinot Noir (Dundee Hills),Pinot Noir,Winter's Hill,[2018]
US,Bryan Creek Vineyard,89,55.0,Oregon,Chehalem Mountains,Paul Gregutt,@paulgwine ,Adelsheim 2018 Bryan Creek Vineyard Pinot Noir (Chehalem Mountains),Pinot Noir,Adelsheim,[2018]
US,Delfina's Vineyard,89,33.0,California,Arroyo Seco,Matt Kettmann,@mattkettmann,Blair 2018 Delfina's Vineyard Pinot Noir (Arroyo Seco),Pinot Noir,Blair,[2018]
US,Soberanes Vineyard,89,38.0,California,Santa Lucia Highlands,Matt Kettmann,@mattkettmann,Bruliam 2018 Soberanes Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Bruliam,[2018]
US,Rosé of,89,28.0,California,Russian River Valley,Virginie Boone,@vboone,Gary Farrell 2019 Rosé of Pinot Noir (Russian River Valley),Pinot Noir,Gary Farrell,[2019]
France,Premier Cru,89,55.0,Burgundy,Pommard,Roger Voss,@vossroger,Manuel Olivier 2018 Premier Cru  (Pommard),Pinot Noir,Manuel Olivier,[2018]
US,Two Brothers,89,43.0,California,North Coast,Virginie Boone,@vboone,Donelan 2018 Two Brothers Pinot Noir (North Coast),Pinot Noir,Donelan,[2018]
US,Reserve,89,35.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Rusack 2018 Reserve Pinot Noir (Sta. Rita Hills),Pinot Noir,Rusack,[2018]
US,Block 8,93,54.0,California,Sonoma Coast,Jim Gordon,@gordone_cellars,Hirsch 2020 Block 8 Pinot Noir (Sonoma Coast),Pinot Noir,Hirsch,[2020]
